index,split,scene_label,filename,image_path,exists,thesis_class
22128,val,skyscraper,Places365_val_00026140.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00026140.jpg,True,buildings
22129,val,skyscraper,Places365_val_00003918.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00003918.jpg,True,buildings
22130,val,skyscraper,Places365_val_00018299.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00018299.jpg,True,buildings
22131,val,skyscraper,Places365_val_00034552.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00034552.jpg,True,buildings
22132,val,skyscraper,Places365_val_00013262.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00013262.jpg,True,buildings
22133,val,skyscraper,Places365_val_00003060.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00003060.jpg,True,buildings
22134,val,skyscraper,Places365_val_00025194.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025194.jpg,True,buildings
22135,val,skyscraper,Places365_val_00033834.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00033834.jpg,True,buildings
22136,val,skyscraper,Places365_val_00030560.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00030560.jpg,True,buildings
22137,val,skyscraper,Places365_val_00006220.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00006220.jpg,True,buildings
22138,val,skyscraper,Places365_val_00017153.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00017153.jpg,True,buildings
22139,val,skyscraper,Places365_val_00018967.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00018967.jpg,True,buildings
22140,val,skyscraper,Places365_val_00013343.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00013343.jpg,True,buildings
22141,val,skyscraper,Places365_val_00032794.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00032794.jpg,True,buildings
22142,val,skyscraper,Places365_val_00000220.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00000220.jpg,True,buildings
22143,val,skyscraper,Places365_val_00011723.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00011723.jpg,True,buildings
22144,val,skyscraper,Places365_val_00018643.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00018643.jpg,True,buildings
22145,val,skyscraper,Places365_val_00008266.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00008266.jpg,True,buildings
22146,val,skyscraper,Places365_val_00008274.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00008274.jpg,True,buildings
22147,val,skyscraper,Places365_val_00021231.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00021231.jpg,True,buildings
22148,val,skyscraper,Places365_val_00013167.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00013167.jpg,True,buildings
22149,val,skyscraper,Places365_val_00025437.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025437.jpg,True,buildings
22150,val,skyscraper,Places365_val_00011791.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00011791.jpg,True,buildings
22151,val,skyscraper,Places365_val_00032473.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00032473.jpg,True,buildings
22152,val,skyscraper,Places365_val_00019729.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00019729.jpg,True,buildings
22153,val,skyscraper,Places365_val_00026079.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00026079.jpg,True,buildings
22154,val,skyscraper,Places365_val_00030203.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00030203.jpg,True,buildings
22155,val,skyscraper,Places365_val_00029193.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00029193.jpg,True,buildings
22156,val,skyscraper,Places365_val_00033661.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00033661.jpg,True,buildings
22157,val,skyscraper,Places365_val_00033564.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00033564.jpg,True,buildings
22158,val,skyscraper,Places365_val_00022814.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00022814.jpg,True,buildings
22159,val,skyscraper,Places365_val_00025965.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025965.jpg,True,buildings
22160,val,skyscraper,Places365_val_00019785.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00019785.jpg,True,buildings
22161,val,skyscraper,Places365_val_00012601.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00012601.jpg,True,buildings
22162,val,skyscraper,Places365_val_00029152.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00029152.jpg,True,buildings
22163,val,skyscraper,Places365_val_00010709.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00010709.jpg,True,buildings
22164,val,skyscraper,Places365_val_00008426.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00008426.jpg,True,buildings
22165,val,skyscraper,Places365_val_00035962.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00035962.jpg,True,buildings
22166,val,skyscraper,Places365_val_00032906.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00032906.jpg,True,buildings
22167,val,skyscraper,Places365_val_00028156.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00028156.jpg,True,buildings
22168,val,skyscraper,Places365_val_00012079.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00012079.jpg,True,buildings
22169,val,skyscraper,Places365_val_00025059.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025059.jpg,True,buildings
22170,val,skyscraper,Places365_val_00030622.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00030622.jpg,True,buildings
22171,val,skyscraper,Places365_val_00018904.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00018904.jpg,True,buildings
22172,val,skyscraper,Places365_val_00017933.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00017933.jpg,True,buildings
22173,val,skyscraper,Places365_val_00025817.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025817.jpg,True,buildings
22174,val,skyscraper,Places365_val_00018621.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00018621.jpg,True,buildings
22175,val,skyscraper,Places365_val_00002612.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00002612.jpg,True,buildings
22176,val,skyscraper,Places365_val_00006708.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00006708.jpg,True,buildings
22177,val,skyscraper,Places365_val_00003142.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00003142.jpg,True,buildings
22178,val,skyscraper,Places365_val_00019612.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00019612.jpg,True,buildings
22179,val,skyscraper,Places365_val_00000740.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00000740.jpg,True,buildings
22180,val,skyscraper,Places365_val_00025442.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025442.jpg,True,buildings
22181,val,skyscraper,Places365_val_00005976.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00005976.jpg,True,buildings
22182,val,skyscraper,Places365_val_00027554.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00027554.jpg,True,buildings
22183,val,skyscraper,Places365_val_00028719.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00028719.jpg,True,buildings
22184,val,skyscraper,Places365_val_00011750.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00011750.jpg,True,buildings
22185,val,skyscraper,Places365_val_00023290.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00023290.jpg,True,buildings
22186,val,skyscraper,Places365_val_00004954.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00004954.jpg,True,buildings
22187,val,skyscraper,Places365_val_00001265.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00001265.jpg,True,buildings
22188,val,skyscraper,Places365_val_00002081.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00002081.jpg,True,buildings
22189,val,skyscraper,Places365_val_00025761.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025761.jpg,True,buildings
22190,val,skyscraper,Places365_val_00020250.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00020250.jpg,True,buildings
22191,val,skyscraper,Places365_val_00001422.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00001422.jpg,True,buildings
22192,val,skyscraper,Places365_val_00014957.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00014957.jpg,True,buildings
22193,val,skyscraper,Places365_val_00013980.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00013980.jpg,True,buildings
22194,val,skyscraper,Places365_val_00035687.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00035687.jpg,True,buildings
22195,val,skyscraper,Places365_val_00013626.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00013626.jpg,True,buildings
22196,val,skyscraper,Places365_val_00035841.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00035841.jpg,True,buildings
22197,val,skyscraper,Places365_val_00022767.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00022767.jpg,True,buildings
22198,val,skyscraper,Places365_val_00021373.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00021373.jpg,True,buildings
22199,val,skyscraper,Places365_val_00022993.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00022993.jpg,True,buildings
22600,val,mountain_snowy,Places365_val_00033798.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00033798.jpg,True,mountain
22601,val,mountain_snowy,Places365_val_00002402.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00002402.jpg,True,mountain
22602,val,mountain_snowy,Places365_val_00022699.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00022699.jpg,True,mountain
22603,val,mountain_snowy,Places365_val_00008727.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00008727.jpg,True,mountain
22604,val,mountain_snowy,Places365_val_00002068.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00002068.jpg,True,mountain
22605,val,mountain_snowy,Places365_val_00011077.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00011077.jpg,True,mountain
22606,val,mountain_snowy,Places365_val_00020291.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00020291.jpg,True,mountain
22607,val,mountain_snowy,Places365_val_00010926.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00010926.jpg,True,mountain
22608,val,mountain_snowy,Places365_val_00018215.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00018215.jpg,True,mountain
22609,val,mountain_snowy,Places365_val_00007593.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00007593.jpg,True,mountain
22610,val,mountain_snowy,Places365_val_00031705.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00031705.jpg,True,mountain
22611,val,mountain_snowy,Places365_val_00007864.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00007864.jpg,True,mountain
22612,val,mountain_snowy,Places365_val_00034608.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00034608.jpg,True,mountain
22613,val,mountain_snowy,Places365_val_00012540.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00012540.jpg,True,mountain
22614,val,mountain_snowy,Places365_val_00029542.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00029542.jpg,True,mountain
22615,val,mountain_snowy,Places365_val_00030623.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00030623.jpg,True,mountain
22616,val,mountain_snowy,Places365_val_00036166.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00036166.jpg,True,mountain
22617,val,mountain_snowy,Places365_val_00029802.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00029802.jpg,True,mountain
22618,val,mountain_snowy,Places365_val_00008563.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00008563.jpg,True,mountain
22619,val,mountain_snowy,Places365_val_00022033.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00022033.jpg,True,mountain
22620,val,mountain_snowy,Places365_val_00025248.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025248.jpg,True,mountain
22621,val,mountain_snowy,Places365_val_00027813.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00027813.jpg,True,mountain
22622,val,mountain_snowy,Places365_val_00024395.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00024395.jpg,True,mountain
22623,val,mountain_snowy,Places365_val_00005712.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00005712.jpg,True,mountain
22624,val,mountain_snowy,Places365_val_00029437.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00029437.jpg,True,mountain
22625,val,mountain_snowy,Places365_val_00003457.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00003457.jpg,True,mountain
22626,val,mountain_snowy,Places365_val_00025167.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025167.jpg,True,mountain
22627,val,mountain_snowy,Places365_val_00024164.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00024164.jpg,True,mountain
22628,val,mountain_snowy,Places365_val_00006900.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00006900.jpg,True,mountain
22629,val,mountain_snowy,Places365_val_00023398.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00023398.jpg,True,mountain
22630,val,mountain_snowy,Places365_val_00001432.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00001432.jpg,True,mountain
22631,val,mountain_snowy,Places365_val_00006221.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00006221.jpg,True,mountain
22632,val,mountain_snowy,Places365_val_00009043.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00009043.jpg,True,mountain
22633,val,mountain_snowy,Places365_val_00014172.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00014172.jpg,True,mountain
22634,val,mountain_snowy,Places365_val_00003875.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00003875.jpg,True,mountain
22635,val,mountain_snowy,Places365_val_00018649.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00018649.jpg,True,mountain
22636,val,mountain_snowy,Places365_val_00015376.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00015376.jpg,True,mountain
22637,val,mountain_snowy,Places365_val_00028406.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00028406.jpg,True,mountain
22638,val,mountain_snowy,Places365_val_00030997.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00030997.jpg,True,mountain
22639,val,mountain_snowy,Places365_val_00012794.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00012794.jpg,True,mountain
22640,val,mountain_snowy,Places365_val_00000510.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00000510.jpg,True,mountain
22641,val,mountain_snowy,Places365_val_00034832.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00034832.jpg,True,mountain
22642,val,mountain_snowy,Places365_val_00031654.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00031654.jpg,True,mountain
22643,val,mountain_snowy,Places365_val_00024485.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00024485.jpg,True,mountain
22644,val,mountain_snowy,Places365_val_00035966.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00035966.jpg,True,mountain
22645,val,mountain_snowy,Places365_val_00024587.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00024587.jpg,True,mountain
22646,val,mountain_snowy,Places365_val_00019666.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00019666.jpg,True,mountain
22647,val,mountain_snowy,Places365_val_00026583.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00026583.jpg,True,mountain
22648,val,mountain_snowy,Places365_val_00011148.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00011148.jpg,True,mountain
22649,val,mountain_snowy,Places365_val_00000205.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00000205.jpg,True,mountain
22650,val,mountain_snowy,Places365_val_00017593.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00017593.jpg,True,mountain
22651,val,mountain_snowy,Places365_val_00032485.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00032485.jpg,True,mountain
22652,val,mountain_snowy,Places365_val_00010480.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00010480.jpg,True,mountain
22653,val,mountain_snowy,Places365_val_00023312.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00023312.jpg,True,mountain
22654,val,mountain_snowy,Places365_val_00018322.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00018322.jpg,True,mountain
22655,val,mountain_snowy,Places365_val_00022352.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00022352.jpg,True,mountain
22656,val,mountain_snowy,Places365_val_00021142.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00021142.jpg,True,mountain
22657,val,mountain_snowy,Places365_val_00005115.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00005115.jpg,True,mountain
22658,val,mountain_snowy,Places365_val_00002799.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00002799.jpg,True,mountain
22659,val,mountain_snowy,Places365_val_00030954.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00030954.jpg,True,mountain
22660,val,mountain_snowy,Places365_val_00007543.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00007543.jpg,True,mountain
22661,val,mountain_snowy,Places365_val_00004575.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00004575.jpg,True,mountain
22662,val,mountain_snowy,Places365_val_00006376.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00006376.jpg,True,mountain
22663,val,mountain_snowy,Places365_val_00010216.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00010216.jpg,True,mountain
22664,val,mountain_snowy,Places365_val_00016851.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00016851.jpg,True,mountain
22665,val,mountain_snowy,Places365_val_00002842.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00002842.jpg,True,mountain
22666,val,mountain_snowy,Places365_val_00006124.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00006124.jpg,True,mountain
22667,val,mountain_snowy,Places365_val_00024049.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00024049.jpg,True,mountain
22668,val,mountain_snowy,Places365_val_00024252.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00024252.jpg,True,mountain
22669,val,mountain_snowy,Places365_val_00003031.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00003031.jpg,True,mountain
22670,val,mountain_snowy,Places365_val_00010989.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00010989.jpg,True,mountain
22671,val,mountain_snowy,Places365_val_00019216.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00019216.jpg,True,mountain
22672,val,mountain_snowy,Places365_val_00008019.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00008019.jpg,True,mountain
22673,val,mountain_snowy,Places365_val_00027354.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00027354.jpg,True,mountain
22674,val,mountain_snowy,Places365_val_00035704.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00035704.jpg,True,mountain
22675,val,mountain_snowy,Places365_val_00029487.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00029487.jpg,True,mountain
22676,val,mountain_snowy,Places365_val_00022297.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00022297.jpg,True,mountain
22677,val,mountain_snowy,Places365_val_00007778.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00007778.jpg,True,mountain
22678,val,mountain_snowy,Places365_val_00027704.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00027704.jpg,True,mountain
22679,val,mountain_snowy,Places365_val_00016564.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00016564.jpg,True,mountain
22680,val,mountain_snowy,Places365_val_00025567.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025567.jpg,True,mountain
22681,val,mountain_snowy,Places365_val_00013691.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00013691.jpg,True,mountain
22682,val,mountain_snowy,Places365_val_00002503.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00002503.jpg,True,mountain
22683,val,mountain_snowy,Places365_val_00025696.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025696.jpg,True,mountain
22684,val,mountain_snowy,Places365_val_00010436.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00010436.jpg,True,mountain
22685,val,mountain_snowy,Places365_val_00012842.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00012842.jpg,True,mountain
22686,val,mountain_snowy,Places365_val_00008389.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00008389.jpg,True,mountain
22687,val,mountain_snowy,Places365_val_00021899.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00021899.jpg,True,mountain
22688,val,mountain_snowy,Places365_val_00030248.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00030248.jpg,True,mountain
22689,val,mountain_snowy,Places365_val_00003820.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00003820.jpg,True,mountain
22690,val,mountain_snowy,Places365_val_00028136.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00028136.jpg,True,mountain
22691,val,mountain_snowy,Places365_val_00018790.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00018790.jpg,True,mountain
22692,val,mountain_snowy,Places365_val_00022287.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00022287.jpg,True,mountain
22693,val,mountain_snowy,Places365_val_00019462.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00019462.jpg,True,mountain
22694,val,mountain_snowy,Places365_val_00001823.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00001823.jpg,True,mountain
22695,val,mountain_snowy,Places365_val_00004345.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00004345.jpg,True,mountain
22696,val,mountain_snowy,Places365_val_00031892.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00031892.jpg,True,mountain
22697,val,mountain_snowy,Places365_val_00035370.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00035370.jpg,True,mountain
22698,val,mountain_snowy,Places365_val_00007949.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00007949.jpg,True,mountain
22699,val,mountain_snowy,Places365_val_00031465.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00031465.jpg,True,mountain
